BANK,0,0
SHOP,1,0
WORKSHOP,2,0
MINE,3,0
FISHING SPOT,4,0
FIRE PIT,5,0
COOKING RANGE,6,0
MINOR ALTAR,7,0
WILDERNESS 1,8,0
WILDERNESS 2,9,0
IRON DEPOSIT,0,1
COPPER DEPOSIT,1,1
TIN DEPOSIT,2,1
COAL DEPOSIT,3,1
RELIC DEPOSIT,4,1
SILVER DEPOSIT,5,1
GOLD DEPOSIT,6,1
SANDSTONE DEPOSIT,7,1
MITHRIL DEPOSIT,8,1
ADAMANT DEPOSIT,9,1
GROUND 1,0,3
GROUND 2,1,3
GROUND 3,2,3
GROUND 4,3,3
GROUND 5,0,4
GROUND 6,1,4
GROUND 7,2,4
GROUND 8,3,4
GROUND 9,0,5
GROUND 10,1,5
GROUND 11,2,5
GROUND 12,3,5
GROUND 13,0,6
GROUND 14,1,6
GROUND 15,2,6
GROUND 16,3,6
TOWN,1,2
QUEST,2,2
BANK,3,2
DUNGEON,4,2
