NOTHING,1,20
LOG,0,0
OAK LOG,1,0
BEECH LOG,3,0
MAPLE LOG,5,0
ASH LOG,4,0
WILLOW LOG,2,0
IRON ORE,0,4
STEEL ORE,1,20
MITHRIL ORE,6,4
ADAMANT ORE,7,4
IRON INGOT,0,5
STEEL INGOT,1,5
MITHRIL INGOT,6,5
ADAMANT INGOT,7,5
WOODEN AXE,0,12
IRON AXE,1,12
STEEL AXE,2,12
MITHRIL AXE,3,12
ADAMANT AXE,4,12
COAL,4,4
ASH,3,16
FISHING NET,0,11
FISHING ROD,1,11
FEATHER,2,16
WOODEN PICKAXE,0,13
IRON PICKAXE,1,13
STEEL PICKAXE,2,13
MITHRIL PICKAXE,3,13
ADAMANT PICKAXE,4,13
RAW MINNOW,0,8
RAW SARDINES,1,8
RAW ANCHOVIES,2,8
RAW TUNA,3,8
RAW SALMON,4,8
RAW SWORDFISH,5,8
MINNOW,0,9
SARDINES,1,9
ANCHOVIES,2,9
TUNA,3,9
SALMON,4,9
STICKS,0,1
SAP,1,3
MONKEY PAW,4,15
SILVER ORE,3,4
SILVER INGOT,3,7
LEATHER,7,16
THREAD,0,16
ROPE,4,16
HAMMER,5,15
STEEL HAMMER,6,15
RUBY,4,7
SAPPHIRE,5,7
EMERALD,6,7
KNIFE,7,15
BREAD,0,24
WHEAT,0,25
FLOUR,0,26
LEATHER GLOVES,0,17
LEATHER BOOTS,1,17
IRON NAILS,8,15
HOE,9,15
SEEDS,0,27
WATERSKIN,2,17
EMPTY VIAL,3,17
HEALTH POTION,4,17
COPPER ORE,1,4
BRONZE INGOT,2,7
BRONZE SWORD,1,15
IRON SWORD,1,14
STEEL SWORD,2,14
MITHRIL SWORD,3,14
ADAMANT SWORD,4,14
LEATHER HELMET,0,18
LEATHER BODY,1,18
LEATHER LEGS,2,18
IRON HELMET,5,12
IRON PLATEBODY,5,13
IRON PLATELEGS,5,14
SPELLBOOK,5,17
STAFF,1,16
BOW,3,18
ARROW SHAFT,4,18
IRON ARROW,5,18
WOODEN SHIELD,0,19
HUNTING KNIFE,10,15
ANIMAL HIDE,5,16
TIN ORE,2,4
GLASS,6,16
SAND,5,5
SANDSTONE,5,4
OAK STICKS,1,1
BEECH STICKS
MAPLE STICKS,5,1
ASH STICKS,
WILLOW STICKS,2,1


BURNT MINNOW,0,10
BURNT SARDINES,1,10
BURNT ANCHOVIES,2,10
BURNT TUNA,3,10
BURNT SALMON,4,10
BURNT SWORDFISH,5,10


IRON BAR,0,5
STEEL BAR,1,5
MITHRIL BAR,6,5
ADAMANT BAR,7,5
SILVER BAR,3,5
BRONZE BAR,2,5


FIREWOOD,0,3
WOODEN SWORD,0,14


SWORDFISH,5,9


AXE HANDLE,11,12


BONES,0,28

WOODEN HILT,6,17
IRON HILT,7,17
STEEL HILT,8,17
MITHRIL HILT,9,17
ADAMANT HILT,10,17
BRONZE HILT,11,17


WOODEN AXE HEAD,6,12
IRON AXE HEAD,7,12
STEEL AXE HEAD,8,12
MITHRIL AXE HEAD,9,12
ADAMANT AXE HEAD,10,12


WOODEN PICKAXE HEAD,6,13
IRON PICKAXE HEAD,7,13
STEEL PICKAXE HEAD,8,13
MITHRIL PICKAXE HEAD,9,13
ADAMANT PICKAXE HEAD,10,13


WOODEN BLADE,6,18
IRON BLADE,7,18
STEEL BLADE,8,18
MITHRIL BLADE,9,18
ADAMANT BLADE,10,18
BRONZE BLADE,11,18



TREE,0,2
OAK TREE,1,2
WILLOW TREE,2,2
IRON DEPOSIT,0,6
COPPER DEPOSIT,1,6
TIN DEPOSIT,2,6
SILVER DEPOSIT,3,6
COAL DEPOSIT,4,6
SANDSTONE DEPOSIT,5,6
GRASS TILE,0,20
WORKSHOP,2,15
WORKSHOP ACTIVE,3,15
